time,open,high,low,close,Volume
661384800,82.79,84.88,82.32,84.71,NaN
661989600,85.09,85.39,83.19,83.25,NaN
662594400,83.37,83.52,82.6,83.36,NaN
663199200,84.87,85.11,83.6,84.28,NaN
663804000,85.17,85.22,82.76,82.77,NaN
664408800,82.97,83.01,82.08,82.73,NaN
665013600,82.46,82.93,81.55,81.65,NaN
665618400,81.2,81.77,80.47,80.88,NaN
666223200,80.79,82.04,80.34,81.91,NaN
666828000,82.47,83.19,82.24,83.15,NaN
667432800,83.52,84.84,83.43,84.8,NaN
668037600,84.85,86.34,84.23,86.29,NaN
668642400,86.49,88.03,86.1,87.86,NaN
669247200,88.32,90.62,88.27,89.28,NaN
669852000,90.56,92.46,90.24,92.04,NaN
670456800,91.32,91.5,89.29,90.55,NaN
671058000,90.7,90.98,89.6,90.49,NaN
671662800,90.02,92.78,89.34,92.68,NaN
672267600,93.82,94.12,92.6,93.36,NaN
672872400,94.21,94.46,91.07,93.48,NaN
673477200,93.18,93.4,92.02,92.4,NaN
674082000,92.42,93.01,90.74,92.88,NaN
674686800,92.98,93.18,91.66,91.74,NaN
675291600,91.89,93.2,91.05,93.13,NaN
675896400,93.73,94.71,93.02,94.56,NaN
676501200,94.7,96.35,94.5,95.74,NaN
677106000,96.02,96.75,95.21,95.81,NaN
677710800,95.72,96.29,94.97,96.06,NaN
678315600,96.07,97.32,95.94,96.71,NaN
678920400,96.22,97.27,94.92,95.06,NaN
679525200,95.42,95.66,93.45,93.46,NaN
680130000,93.89,94.41,92.89,93.47,NaN
680734800,93.67,94.48,93.02,93.36,NaN
681339600,93.15,93.24,91.85,92.86,NaN
681944400,92.79,94.41,92.59,94.39,NaN
682549200,96.46,96.56,92.65,93.59,NaN
683154000,93.72,93.92,92.75,93.49,NaN
683758800,93.18,93.31,92.1,92.11,NaN
684363600,91.62,91.74,90.45,90.78,NaN
684968400,90.82,91.34,89.99,90.78,NaN
685573200,90.21,90.91,89.76,90.12,NaN
686178000,89.77,90.39,89.39,90.13,NaN
686782800,90.06,91.29,90,90.57,NaN
687387600,90.63,91.59,90.35,90.35,NaN
687992400,90.43,91.68,90.38,91.13,NaN
688600800,91.55,92.03,88.68,88.7,NaN
689205600,88.42,89.06,87.96,88.89,NaN
689810400,88.99,89.02,87.85,88.14,NaN
690415200,87.04,87.56,86.37,86.56,NaN
691020000,86.32,88.53,86.26,88.19,NaN
691624800,87.54,87.87,85.75,85.79,NaN
692229600,86.06,86.84,85.78,86.57,NaN
692834400,86.22,86.28,84.25,84.42,NaN
693439200,83.76,84.02,83.21,83.62,NaN
694044000,83.62,84.7,83.12,84.46,NaN
694648800,83.66,86.59,82.8,86.41,NaN
695253600,86.01,88.68,85.55,86.43,NaN
695858400,86.17,87.34,85.74,86.54,NaN
696463200,87.11,87.96,86.18,87.49,NaN
697068000,87.14,87.25,85.23,85.29,NaN
697672800,85.67,88.56,85.47,88.18,NaN
698277600,88.11,89.72,88.09,89.57,NaN
698882400,89.74,89.92,88.65,88.99,NaN
699487200,89.12,91.13,88.7,90.48,NaN
700092000,90.23,91.23,90.12,90.76,NaN
700696800,90.93,91.53,89.72,91,NaN
